GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstance,12,99,2,2,3,27,3,12,1,12
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceCategoryReferenceDto,56,0,2,0,21,0,11,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResourceDimension,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceDto,225,0,8,0,68,0,35,0,31,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstanceDto,73,0,0,0,26,0,12,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping,1,67,2,2,1,20,2,5,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AttachResource,15,71,0,0,5,17,2,4,2,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping.MetadataFieldMapping,0,17,0,0,0,7,0,5,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResource,419,418,15,15,79,100,18,24,8,19
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentPropertyBulkCommand,0,8,0,0,0,2,0,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentBulkCommand,114,69,25,5,27,20,19,10,4,10
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentBulkCommandContext,0,15,0,0,0,6,0,3,0,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,ContentPropertyBulkCommandContext,0,16,0,0,0,6,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelFinderAction,14,48,1,3,3,15,4,8,3,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.model,ContentModelAction,255,391,21,29,60,117,27,45,14,33
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapper,14,21,0,0,4,6,3,3,3,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper,ContentPageMapperManager,0,74,0,2,0,24,0,12,0,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.event,ResourceChangedEvent,0,17,0,0,0,7,0,5,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAdminAction,29,0,0,0,10,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceAction,624,263,63,17,173,84,63,36,29,30
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksUploadAction,316,183,20,14,79,43,33,13,19,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFileChunksStopUploadAndDeleteAction,116,0,6,0,26,0,10,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,ResourceFinderAction,269,277,41,29,60,76,35,36,12,24
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,AbstractResourceAction,7,40,0,0,2,15,2,11,2,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource,MultipleResourceAction,466,595,48,46,88,154,50,34,13,24
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,JoinGroupBulkCommand,18,45,5,5,4,10,6,2,1,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,BaseContentGroupBulkCommand,21,134,12,14,7,40,10,13,0,10
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.group,RemoveGroupBulkCommand,18,45,5,5,4,10,6,2,1,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,BaseContentDispenser,59,470,17,31,19,95,17,34,0,27
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.dispenser,ContentRenderizationInfo,71,101,4,10,23,27,14,11,10,8
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,FilterUtils,150,63,5,5,30,13,9,6,6,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget.util,EntitySearchFilterDOM,29,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel.model,ContentModelReferenceDTO,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageServiceWrapper,20,27,0,0,7,7,2,6,2,6
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.page,CmsPageManagerWrapper,77,148,15,23,14,38,11,16,0,8
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,RestContentListRequest,0,69,0,0,0,29,0,19,0,19
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,BatchContentStatusRequest,17,22,0,0,1,8,1,5,1,5
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentValidator,12,21,0,2,3,4,0,4,0,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentStatusRequest,12,10,0,0,1,4,1,3,1,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content.validator,ContentTypeValidator,3,6,0,0,1,3,1,1,1,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.linkresolver,LinkResolverManager,49,341,8,32,11,98,12,33,4,21
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,RemoveOnlineContentBulkCommand,52,0,6,0,13,0,9,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,InsertOnlineContentBulkCommand,12,87,9,9,3,23,10,8,1,8
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command,DeleteContentBulkCommand,28,0,2,0,8,0,4,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.event,PublicContentChangedEvent,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.resource.helper,ResourceActionHelper,21,77,3,7,7,18,3,6,0,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,PNGImageResizer,161,145,2,6,34,38,4,8,2,6
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,DefaultImageResizer,44,77,0,0,11,16,1,3,1,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.imageresizer,AbstractImageResizer,23,142,2,4,6,28,2,8,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel,ContentModelResourceController,5,226,1,5,1,46,1,12,0,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentpagemapper.cache,ContentMapperCacheWrapper,2,137,5,13,1,34,5,11,0,7
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController.new AbstractPaginationValidator() {...},5,17,1,1,3,4,3,3,2,3
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentTypeResourceController,86,501,4,4,16,95,5,24,1,24
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.content,ContentController,113,398,11,23,22,77,10,28,2,19
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentsettings,ContentSettingsController,157,11,0,0,30,4,10,1,10,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.util,CmsPageUtil,168,211,33,31,42,50,27,17,4,8
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeRefreshRequest,0,14,0,0,0,5,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelDto,0,38,0,0,0,16,0,11,0,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDto,88,100,8,10,13,29,11,13,4,11
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentModelReference,0,31,0,0,0,13,0,9,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoBuilder,0,11,0,0,0,3,0,2,0,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.model,ContentTypeDtoRequest,16,56,1,1,3,20,1,9,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model.util,ImageDimensionReader,16,38,1,1,4,14,1,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.event,ContentModelChangedEvent,3,21,0,0,1,9,1,6,1,6
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.portal.specialwidget.rowcontentlist,RowContentListViewerWidgetAction,592,0,62,0,163,0,64,0,33,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.helper,ContentActionHelper,103,503,30,66,26,115,28,36,0,16
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags.util,SearcherTagHelper,71,0,6,0,16,0,5,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.analysis,AnalysisControllerCms.CmsObjectType,0,44,0,0,0,2,0,1,0,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.analysis,AnalysisControllerCms,45,38,2,3,7,9,2,5,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ImageAttribute,0,32,0,2,0,10,0,6,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AttachAttribute,10,93,3,7,4,28,3,8,0,6
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkValue,0,24,0,0,0,10,0,7,0,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,CmsHypertextAttribute,175,149,16,10,33,43,13,16,3,13
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceAttribute,0,10,0,0,0,4,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,LinkAttribute,15,554,9,45,6,138,9,45,0,25
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,ContentStatusState,83,0,8,0,16,0,7,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBResourceValue,0,31,0,0,0,13,0,9,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,JAXBLinkAttribute,0,10,0,0,0,4,0,3,0,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute,AbstractResourceAttribute,171,577,28,46,45,145,31,53,10,37
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelRequestListProcessor,7,75,1,6,3,12,2,15,1,11
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentmodel,ContentModelReferencesRequestListProcessor,52,25,6,1,9,6,11,5,6,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentViewerWidgetAction,88,107,2,10,22,33,5,15,4,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.viewer,ContentFinderViewerAction,161,90,14,2,47,31,23,13,15,13
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,ResourceAttributeHandler,10,235,10,26,3,64,10,25,0,17
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse.attribute,LinkAttributeHandler,0,289,7,45,0,79,7,36,0,17
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentsStatusResponse,59,0,0,0,21,0,11,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.rs.model,ContentJO,75,0,2,0,26,0,14,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineDAOFactory,107,243,17,11,19,68,13,24,0,23
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,LastReloadInfo,3,14,0,0,1,6,1,4,1,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexerDAO,58,598,18,56,15,122,18,35,1,15
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearchEngineManager,99,512,18,44,23,148,17,51,1,35
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,IndexLoaderThread,21,85,0,4,8,26,0,7,0,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,NumericSearchEngineFilter,0,36,0,0,0,11,0,4,0,4
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.searchengine,SearcherDAO,57,1023,17,135,16,207,17,76,1,16
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.list,ListAttributeAction,48,109,7,7,11,29,9,11,3,10
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.system,ContentTypeConfigAction,122,42,14,2,34,14,16,8,8,8
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.system,ContentTypesAction,35,0,0,0,13,0,6,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.cache,CmsCacheWrapperManager,33,309,6,12,8,63,6,18,0,15
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.portal.helper,ContentPageValidator,85,239,18,24,18,57,15,19,0,13
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.tags,CmsAdminPagerTag,105,0,0,0,24,0,8,0,8,0
